"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18"
"67",-0.00392272101897867,0.448690916489716,0.0151695134135277,-0.707519455990846,-1.88551003531453,0.333027752553047,1.62296361216535,-0.299626466964136,0.735294760859697,-0.04887739752071,1.1776153659721,-1.91766708039579,0.012115878089028,-0.656323488297599,1.68069783787028,0.522924006728876,0.531699693710796,2.96243000094388
"68",0.521998780004154,-0.0603053959939696,-1.61069846755926,-0.267807527021547,0.900459889399604,-0.0281820522900427,0.0293399229643053,-0.284679824625649,0.935432685135837,-0.36198516326117,-0.832519599984652,-0.696957903039464,-1.6477474704006,0.925576814372336,0.0365718912650582,-0.370956606618262,1.83409235760601,-1.49959795299725
"69",0.0851234981299872,1.00145696591325,1.38138569199325,0.762760778420785,1.61522744662348,-0.229954657543454,-0.16104748724956,-0.475332887152635,0.222510979488507,-1.61803485314002,0.154616384897099,-1.21041422051816,0.361521514630743,1.31301345641853,-0.273793126579602,0.600172612692957,-0.159560561145635,-0.443490296355632
"70",-1.20372389131965,1.01787185208142,0.63796772720471,1.68783657351462,-1.22213145605981,0.763112114286782,-1.9716702401863,-1.25811020306689,0.21723163898145,-1.04723091550283,-0.568715376663314,0.24761996267956,-0.908414764219269,0.21967980270043,0.168308337988053,-1.68760673985583,-0.354574185071588,-1.25723915991471
"71",-0.399643698168303,0.762030360682221,0.230083410568088,-0.714305700388633,-0.587070857083021,0.24734080597163,-0.290872570980478,0.50421545398652,-2.10159745264956,0.467017291798676,-0.47574773808087,-0.124181913370809,-0.133642745173632,1.27068671337207,0.474633295238104,0.415074297777448,-0.419112409004349,0.562537120917258
"72",0.0372998083064873,0.656352329958946,0.291398797108799,-0.0732378180738374,-0.0535952282466569,0.486550428026139,1.97233743071738,0.420362504789005,0.563060213067569,0.258983448181319,-1.02065714629023,-0.758552350042454,0.163860112999753,-1.0828554643262,0.267293255215329,0.896061794908599,-1.42605412514866,-0.170504393504795
"73",-1.03139845351568,1.12053532183078,1.0493678085058,0.196466427016365,-1.03981015370772,-1.20568897244788,0.912824796787985,-3.41214320558609,0.454626794994883,0.159590469882183,-0.662570144168187,0.0130650748611189,-0.813760878255209,-2.53402110569068,0.277862324814351,-0.192560299499496,1.16009068139559,0.115365944890268
"74",-0.25342714121494,-1.41074485226683,-0.428031694738441,1.18301864995534,-0.591131956694308,-1.05269052568259,-0.813367074081597,-0.411353123370406,0.482041290375558,-1.56730186551646,-2.25918508696207,0.644726329702046,1.22864633129127,-0.563503055665378,-0.556554459514447,-1.63462604573023,-0.44680291474593,1.01286449494375
"75",0.953172317947666,-1.73964830847461,-1.2799345686288,0.968831627729843,-1.49287368370396,-0.136434774997176,0.631999888981777,0.361983409345215,1.37134754726803,0.448814075194238,-0.873541223367011,-0.542292021363051,0.925457750072269,0.236080724060593,-0.658408612688391,4.56604918444292e-05,0.297868556321385,-1.96916975032906
"76",0.479244857759521,-0.478848201802517,-0.285434518671428,-0.548753549805436,-0.485092613216105,-1.00334194761078,-1.0871206765667,-0.294479770467797,-0.962989220092878,1.7752178579884,1.40186376290135,-1.6256062129946,-0.0731790285193823,-0.241768737651057,-1.07930937742847,0.980868876204092,0.669128880642526,-1.6911311278001
"77",-0.809829984670555,2.38693318657706,-0.230108380390155,-1.85981357540512,-0.119758587128349,-0.700759612661896,-0.459316192989662,0.207899036557967,1.11297193083191,-0.950548148855039,0.100845389999678,-1.92226774199219,-1.6198489030038,0.15065585150998,-1.00795699071841,-0.867443790270439,0.589486534190213,-1.75903972835373
"78",-1.38690033991614,0.447457749802445,1.10221948080117,0.0853609111599857,0.564710082056646,-0.238188110709482,0.321540979089531,-0.666406540020656,2.31204131074877,-1.56460224103695,0.111258041437072,0.784036650732174,0.665528578141541,0.640741737586839,-1.12078917521057,0.427990188639112,1.87260698299954,-1.74033510741649
"79",1.42687763544098,0.407887541690561,0.763641311397996,-0.047509502880311,-0.520474468364701,-0.404542460258002,-1.11516471277602,2.00643941745926,0.646712946027916,1.0382103904006,-0.597591832070872,0.293683451105788,-1.33369861868683,0.116891537305996,-1.30889213704052,1.20873249718238,-0.53270988041932,-1.19361855620264
"80",-1.80562680691087,1.71266815740694,0.534081265368985,0.87077709830973,0.218487018863446,0.525952236270584,-0.587316746416521,-1.413220637795,1.66451898514504,1.20920180983164,-1.41212772689055,-1.6285035261244,0.500964269211227,0.365049329090555,-0.0191121509160581,-1.12163973409643,-0.491281863041516,1.53334329773661
"81",0.0488803275340283,-1.2232152909104,0.498073441254346,1.12983115318468,-0.827602373876698,-0.651761582285817,0.0999954038147339,-0.19500299093786,0.701520029996694,-1.07123790040792,-0.503844571995228,-1.35728802204702,1.52099240615676,-1.10967182036333,-0.737121680462662,0.0465961048042388,-2.13609719292761,-2.19746867277737
"82",-0.715952003296185,0.31867795974632,0.173109074174436,0.294638627253986,-0.760659348774835,1.11694162123137,-0.349181492594902,-0.137380911688083,-1.18916268356365,-0.247450558005796,0.586854968423751,0.559843267014644,0.576992655557023,1.25355849926938,-0.663709271296974,-0.678586419780989,0.268309310352769,-0.141935215215764
"83",-1.0573544896558,-0.312718438493767,0.28268632823541,1.1407548573365,-1.60170667668245,-0.239370163474731,0.451345285167694,-0.89931723472576,-0.0915499639158896,1.25888040211476,3.2130669996072,1.2559375336491,0.0707164986908972,0.232670683749707,-0.297906945292587,0.169127168474445,-0.89347530455327,-0.539288045837226
"84",0.187184098926631,0.0117771055046621,1.09106239678545,-0.820580344509521,0.512238865307636,0.77128592134915,0.121939764483974,-0.16233215011944,-2.50398758267727,1.46827021620169,-1.34058915814383,0.56196571534911,-1.04083147586686,0.6002427308193,-0.313560224268452,-0.0532277550622697,0.0765292290401103,-0.603480957159644
"85",0.304057066256001,-1.22030630027718,-1.26669563829003,0.195078857402422,0.619588718586449,-0.268699662251377,0.757651087720508,0.21519016638918,1.63151763098712,-0.646516809382536,0.0536558143895149,-0.695074667890883,-0.0378430917982624,-1.02055943714715,0.991765159200419,-1.17952991252474,-2.16064595763516,-0.0883753904439232
"86",-0.724296375176205,0.291458614892309,-1.26269234963563,0.125500346460528,-0.254493738186493,0.677311244632053,-0.223729813413513,-0.646902787515103,-0.76750340921884,0.356162551212493,-1.00872462835062,-0.647574481197359,1.20002472881015,0.945574043013172,0.0954380367113785,0.0125994802406629,-0.0366447821049891,-0.815342269066728
"87",0.0688414989321322,0.786720228602283,-0.256444563918054,-0.32955776115569,1.17396424464602,-1.67214928834208,-1.35681270719281,-0.320755151926259,1.09515433799351,-1.20188476180651,-0.0545957807539457,-0.0304651679044333,0.817510868065851,-1.40907670692567,1.290679606927,-0.245540146756877,1.48345667737663,0.222475075629247
