"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"15",0.463118381010417,-0.363212839661242,0.0164342265847657,-0.0280097418462317,1.26821380732565,-0.494756706460101,0.43402749360205,-0.850129407400257,1.20423698243936,-1.47074400320467,-0.433491919249166,0.56997549025544
"16",-0.10530092258974,-1.732461381998,0.666696529414461,1.52793789406016,-1.62743707523518,1.76571784191972,0.647906982460564,-0.377020246284441,0.302063817580682,-0.989705687618038,-0.378389522447889,0.371228839269193
"17",-3.24994506437534,0.243005442826106,-1.14717603692771,-0.935799432431564,-1.90527085080037,-1.03350499496913,-0.00425407725171928,-1.5325412560115,0.12196720238621,1.68220752924718,0.60672850568286,-1.11157651262405
"18",-0.429338414564482,1.14626167952406,-0.154810062861796,-1.21323690843946,0.199650942588752,1.18570020132818,0.597129399321456,-1.07233415112289,0.408489221840437,-0.117077782299492,-0.373893331691758,-0.522939654753912
"19",1.75736557659856,0.388237435041706,-0.20237845811835,-0.735126990396128,0.471538528264527,-0.445387916635435,-1.21243758251383,-0.440363095952639,-1.29562319115005,0.0377852394070614,0.235827582870843,-1.3637308280461
"20",0.644983194546079,-0.193088893383927,-0.829429990208404,-2.55372683889528,-1.05483628514989,-0.57091615060517,0.0358828900633975,0.415403345842116,0.802374793839858,-0.510978979767889,-0.489627256435602,0.452899098591861
"21",0.127654465602479,1.08592790550675,0.0631350453004317,0.528436460537242,1.32593500125813,-0.271924914542648,-0.407162911639544,0.571008338953471,-1.16984653563466,-0.326940156573911,1.76686363837407,-0.185076948625983
"22",-0.991869760690648,0.0260724027052651,-0.0471430702525925,-0.340291313318353,-1.65208639991972,-0.962484484381853,-0.143148356524438,0.348883098927288,-0.292754719780767,-0.341655882591313,-0.56665596247377,-0.0583505138575518
"23",-0.344860123833756,-1.33683303443861,-0.98391353379504,0.860079342604388,0.558938743719645,-1.21082349333461,-0.626556841225522,0.165325836918026,-1.00074570335355,0.711909783680771,0.741220317477375,-0.245526518002533
"24",1.22538727960633,-0.577796281436165,0.504506315443395,1.5273984831052,-0.705849693854383,0.792799907596102,1.93212822207083,2.16445612490917,0.431792367415701,-0.0538544856385133,0.223034624458751,-0.817430231762171
"25",-0.472230769753958,-0.42275698009714,0.985390106610567,0.969892052690735,-0.00801052126334026,0.874927738044828,-0.244060162713232,1.23595434302857,-0.398100983358061,0.634347835324875,0.955571619489184,-1.3013097240185
"26",-0.510078923231731,-0.461381456145035,-0.391263950175471,0.239890402392929,-0.613620957668718,1.17608942236781,0.676024038898176,-0.20578629991321,-0.303072049281797,-1.16893431215095,-0.818363153505958,-0.538469915090035
"27",0.0436864928366269,-0.526573481205333,0.957540682021032,-1.13043233293765,-1.04535532655223,-0.204506545252147,-1.21826635277864,-0.880642404954285,-1.07429342817825,-1.48965097542958,0.198017336047874,-1.63328654369863
"28",-0.208108038057038,0.396185544942868,0.568531104793907,-0.733444238338541,0.812062403049886,-0.742793379335183,-0.130438121786944,-0.187055236604759,-1.60317006932555,0.902818264243154,0.369709836985065,-2.65363236533901
"29",-0.0150686053597913,-0.529369373798459,1.63438088778122,1.35601399382591,-0.351075064080426,-1.26028901847915,-0.975958510120639,-0.18406345753253,0.67476822503001,-0.935702595646041,-1.96258398551356,-1.61727983361036
"30",0.410534699838214,-1.16718004073851,-1.93442681851569,-1.02442006265656,-0.327646046373722,0.725594984819334,-0.139354996039469,0.737693527343616,0.0823300501610539,0.741974397904476,-0.478793198558083,0.293923680516201
"31",0.26083677236579,0.0764922594861544,1.17022334478007,-0.63391235290188,-0.845434521804597,0.786074834327479,0.237871448002622,-0.776076572666879,-1.12045399434161,-0.255528750718474,-1.11928917774457,1.54974551567756
"32",0.0699420850299752,-1.83147063735665,-0.665662685211528,-0.513848081459359,0.524024811618156,2.21838511881705,-1.58135517606792,-0.660502529845878,1.54460051178035,-0.239042978237182,0.577157660765623,-0.238297302594762
"33",0.118168111856616,-0.551166169372062,-0.038627303385356,-0.689037741534612,-2.28534821350801,-0.866154106186467,-0.610649165613196,-0.173618492042071,-0.417375299373743,1.8440631237385,0.437198857453109,-0.746020438840555
"34",0.154891460886271,-1.43047652716524,1.99814724883235,-0.694395136040567,1.57787611969903,0.242784772370427,0.076898772115596,0.149084415067885,1.13152101606374,-0.400426627075321,0.154864765914765,-0.166736090935236
"35",0.259332899043544,-0.143156424591172,-0.567373218924462,0.828200084153943,1.81032800347744,0.320280783302578,0.0568655414660703,-0.0310514984881439,-0.222448804188263,0.533577854114728,1.65519996947988,-0.473550017953744
"36",-0.202835863339738,-0.435334966504265,-0.600202632235815,-1.2966665087284,-0.207569741202069,0.647882912081336,1.39429785908836,0.524733334903123,-3.00826409946915,0.497639569601318,-0.26627903102047,1.33613755319333
"37",-0.90316155003784,-1.15471490185891,0.00659611761097179,-1.0971284766838,-0.972736792676545,1.37099246756513,-1.14806223390484,-0.587486320987532,-0.0191089158016909,1.23211299725713,-0.0693532999555949,-0.109088836946244
"38",-0.288701519157077,-1.33927081492544,0.571886498607917,0.616319379249919,1.12014252892428,0.279608801366181,-1.12656708921082,0.408025050059179,0.0561855711891474,0.262253577311177,-0.18031723640163,-0.0225044001467138
"39",-1.08293752856428,-0.0065624527617455,-0.373364233862313,-0.453617005827675,-0.681034611498491,0.56344296240866,-0.147905214426319,1.14001244977962,-1.45817868114319,0.932428901182327,-0.7038698731494,-2.43787015010244
"40",0.210018994871922,-0.978496476819604,-0.787923553703486,-2.48871904938619,2.5206125312314,-1.13676607382457,-0.726574019644465,-1.80502100994588,0.623847197524515,0.599836341620058,0.735905742809241,-0.531481180110803
"41",-0.0392772258321715,-0.828365093192585,0.165763757961547,-0.246504550740992,-1.54023459053867,0.600482794380055,0.888733835315328,1.30562733373855,1.73649373669072,0.450369889916767,-0.477379341584392,-0.714293656327632
"42",1.84555717141492,-0.132799581509148,-0.809025702550732,-0.521688063387058,1.31094479746957,0.377840052077523,-0.586229499848635,0.530279970180263,-0.139746716880971,0.299913624424517,-1.19738968501878,1.86617179682537
"43",-0.7775721377645,-0.131426244599848,-1.03314255277177,1.60877406278262,0.55924705201212,0.972101818672131,0.0623189859226944,1.04044069323219,0.153135349926812,-1.24532938414968,-2.11983506978488,0.210885763523994
"44",-0.41999677786285,-0.692249151844662,-0.106884168966122,-0.430555960074122,-1.80522728574306,0.379292965513821,-0.669501752547437,0.0630677458113697,-0.39977577166686,0.0522507248847019,-0.0336868344484988,-0.359360903956008
"45",1.04369897612812,-0.418924059194511,0.0224136626424469,0.417728350447849,-0.0645710019201196,-1.19480852266363,0.362263130269508,0.31039282954208,-0.849350467711366,-1.12750838257706,-1.2571195668861,-1.21649093923401
"46",-0.917964044986052,-0.667709333703576,-1.24725233432133,-1.17007348532827,-1.4066233783517,1.15255569313003,0.493553629837638,0.0161056511930094,-1.24206001726907,-0.307657678243495,0.189441422092212,0.547245134654006
"47",-0.803585457311739,-0.215632680827115,0.650693799052894,-1.26667879234655,-0.520812390689251,2.30937379037228,-0.25921012740529,0.36901836513714,-0.647440275612963,0.922835616261266,-0.392276976442969,1.18727781527354
"48",0.601655912561754,-0.416472796889609,-0.514092754781684,0.485410410103276,-1.23328576408166,0.251090247919891,-1.39327729813924,0.920831699647006,-0.588720261983806,0.0930136996554239,-2.53147129254937,-0.492719512446158
"49",0.276916873817408,0.145588862480281,1.83707908350522,1.27511151108338,1.17446836168,0.293436061465176,-0.0617064126022809,-1.40694722292812,-0.638775373255832,-3.06055539560398,-1.40723593135176,0.825871886051686
"50",1.79967427789927,-1.06236822036458,0.26919660542711,-0.286718461969613,-0.500459728225728,-1.62432256326408,0.277138450068006,-0.0266326937098933,0.141368429411898,-0.160001430969438,-0.249454578942025,0.176309315922223
"51",-1.2106226792561,-1.32821007548314,-1.08280450322126,-0.139614797340243,-2.37130947665651,0.0437405000910817,-0.476548076139404,-0.365932652305183,0.709475579930764,1.70369956011226,0.592608024343742,-0.141131183324827
"52",1.34196623370268,1.61012497095894,-0.687556837969928,1.79949401672373,-0.71810447611008,1.27984273203616,0.0531803751420382,-1.18174098695592,0.126635288850958,0.454608174908497,-1.43532497246128,-0.259231122262599
"53",0.936854393135331,0.301407320905712,-0.520661431175526,0.408662877220003,-0.763308820327809,0.314249394405566,-0.461940892537218,1.14340113216685,0.320639466296689,2.74893035152786,0.38046679944987,0.0603068353190996
"54",-2.25352515735219,-1.32733394248839,-1.43743039676558,-0.848258352239604,0.0280931586394248,-1.02305959665996,0.0512085607407897,0.892034534808068,-0.0971279711179663,1.21145198907126,0.00103766451714701,-0.0224407558348215
"55",-0.604413519382017,-0.811585814175862,-0.756452328006914,-0.0419420802170872,-0.910397321312727,0.0457695200952871,0.151131548593499,-1.17377108936823,-0.310355990721798,-1.01387470295296,-0.597133152993565,-0.00520265884458934
"56",1.39718764216599,0.301516741921286,-1.46263074989815,-0.557082776551582,0.939257785645981,-1.01721083018517,-0.708766931339163,-1.12238172820788,-0.468570133949618,-1.66709243314473,1.56905711515993,1.054328439569
"57",0.463554758070763,-0.169243468572872,-2.19397654861903,1.42495970154943,-0.0317510324355728,-0.754014514852692,1.24388541024814,-2.6019356739144,0.206832578159377,0.450739060598347,0.252430561544022,0.23325510598763
"58",0.760621016892606,-0.85786083973456,0.67239199500232,-1.59327601399525,0.824369329327431,-1.39755018064963,0.404868731942107,-0.0764753313469452,-2.01876075734042,0.576931626133756,2.14061403131052,-0.641517046054996
"59",-0.334711983160464,-0.447924312128795,0.120387393931699,-1.16579761165073,0.391966808116898,0.47952795951168,1.1585909802439,-0.971305905217366,0.538849646474682,-0.652598959026713,-1.46667538956903,-0.137750792969324
"60",0.800307788714118,1.30149581736958,-1.78165306710591,2.04865508724141,-0.223057976315867,-2.37807352399942,-0.883010672819204,-1.71459649074404,0.139094842836603,0.478306785994662,0.190380816605274,0.85787200960941
"61",0.609801140756254,2.50605044992044,-1.3767970402242,-0.0634504142544504,0.755034632619198,0.23478070237512,1.06679199615001,0.0515473641928834,-1.49298617562219,0.522438230584086,-1.30473326817355,0.680986001643141
"62",-0.0435056368639944,0.410625256414353,-0.116914979638286,1.35373078949205,0.173609281071127,0.935349448839323,-1.75155052852972,-0.203603455179011,-0.396659836549639,-0.807639495504187,0.130564592717222,0.423598139445219
"63",-1.21540789478256,-0.572647393996923,-0.00823163708854321,-2.21634392046021,0.15540123546026,1.24833578983737,-1.65652135427468,1.39129637566101,1.44119703858201,0.659472480053158,-0.0049723150253829,-0.417941153547437
"64",0.140944132431666,-1.16430068359507,-0.381573642350883,-0.292715482721355,0.613598675816176,-1.20888902954103,0.765063286840009,1.18853717321571,0.696374199694661,0.867891929265907,1.61919595101702,-1.09236552035195
"65",-1.1758938944724,0.48917201352861,-0.538278275427255,0.219113581611893,2.11213796913231,0.723085917264827,0.390525743907121,-0.666480825993124,0.283602584346521,-1.91718242117074,0.283348868847735,-0.64072145066588
"66",-0.747832912516468,-1.0717706263346,0.9042731090407,2.67166167493037,-0.165441989813859,-0.37588053826018,-0.203714604339076,1.01074443098746,-1.79772211555375,2.48165836381634,-0.437955210123264,-0.879854878272785
"67",0.336267113210067,-0.661575505376285,0.916755924249809,-0.525521520322673,-0.738233985775094,-0.376600245356183,0.408365514677719,-1.7438692026444,-0.511676367771958,0.771663671864224,-0.888074556045988,0.736573228728435
"68",0.618131118445514,1.27555562286384,-0.898897729980174,-0.159901010831739,0.0862717888615235,0.990056221871042,0.960599654975096,0.820077523273165,-2.33101833120068,0.875778047966415,0.866516322687788,-0.734422164920089
"69",-0.812752411780172,-0.943882911515648,-0.0182896276865496,0.141433429198342,-1.96818974598395,-0.310373510328285,-0.207677759774418,1.56855014122124,0.857020283435964,-0.761898002506965,-0.158825410842426,0.752990735937705
"70",0.62581350423759,-0.686795950042278,-0.0698330538432986,-0.708361121095273,2.79622134815035,1.42941375431282,-2.03991180162547,-0.392861760354389,1.39831867714412,0.687393905076092,-1.08666396971233,1.01563853029901
"71",-1.17517634920557,-1.0942328750153,0.71028119872426,-0.782182852855627,-0.370288985853311,-0.22116613779291,0.768935683966504,-0.688357509931451,2.29589961328495,1.41162675385641,0.558641513807702,0.390372963619462
"72",0.3607690211936,0.112328762261275,0.407339404068455,0.761329065164933,0.406525340533332,-0.265411683827234,-0.670734275011787,0.281393973719752,-0.89306525368881,0.16539847935555,0.892015947404861,0.699030031754174
"73",-0.54600707565166,-0.597025666122148,-0.677280506034371,0.378899068082571,-0.182996796075375,-0.820858216677222,1.49199046745924,-0.275854426472273,-0.244169327688688,1.04735456323193,-0.420642577482964,-0.28193492700334
"74",-0.120212048765316,1.51817683186111,-0.0172795469233168,-2.27577162880917,-0.0100018209075957,-1.07934170769126,-0.749740441701282,-1.1931164275923,0.303087804474643,-0.607405269890958,-1.95773294125228,-0.635554213876517
"75",-1.30178393078832,-0.827552878160653,0.0792624055252163,-1.81558385933858,-1.65951655814713,0.586595152434304,-0.83996114515081,0.611528201494669,0.87598848194799,1.33388717721947,2.03059281383177,-0.345308087983426
"76",-0.223447977892305,0.177242095634264,-2.03488869900319,-0.926833408338391,-1.64903200856666,-1.19180037424351,2.13686869773384,-2.0853312660721,-1.14970042742026,0.227618258120184,0.10671286233738,0.227378870213024
"77",0.670325886324268,-0.168220801029151,-1.52733067666725,0.604313275433096,1.25442057678568,0.373435390786067,-0.909440470664073,-0.235689129664021,0.637538218445638,0.151521919487335,-0.0156855030695509,-2.48402121691628
"78",1.18165380866059,0.0819101801399581,-0.519189794107217,1.05707963689881,-0.801755960646506,1.63551228194532,-1.02257800316443,-0.346006096159398,0.646579880531342,-0.716738473601857,0.169482134223174,-1.31021996562457
"79",-1.34031577042395,1.45313788092206,-0.476428951947786,-0.213677256857099,-0.414150806712844,-0.555271631876136,0.336647223896781,-0.386088735729715,-0.0739647097361862,-1.0521759389472,-1.2847339656797,-2.20869968694202
"80",-0.419991076980291,1.19328881124541,0.821425025621178,-0.922199116843277,-1.64471864251161,0.910294795097577,-0.245622696508609,0.972694447292524,-0.641451028575761,-0.00176406041566421,0.596985210843765,2.01439618320734
"81",1.27570527656945,0.432866134854184,-1.62303770694529,-0.51206637283421,1.16489325491611,1.36290087825166,-0.174265106492828,-1.59939147494453,0.927223189207128,-1.67999656863732,-0.308401548427275,0.398250921697051
"82",1.74032149194308,-0.721576390164093,1.94064604181148,0.48884646372527,1.37385573476927,0.255530001444614,0.588355619758919,0.051721786097614,-1.00626676319519,-1.38004999578181,-0.364768802267386,0.530859644533934
"83",-0.0204969412875773,0.784970082288283,-0.0332494833215403,-0.811603113151287,1.15704388228795,-0.498358469114285,-0.102083404090698,-0.426494857136645,-1.63804078792984,1.4050846009945,0.303243482217977,0.284285380193586
"84",-1.84871350568406,1.50137381975326,0.972132744089456,0.487374535032579,-0.0620277313107144,-0.788888556929268,-0.482930627727573,-1.61515599417595,0.393525087971246,-1.54817942812631,0.545102466616751,1.65886269126622
"85",-2.55382628207867,1.16354243581955,-1.09916617974833,-0.96952092558719,-2.39729647749014,0.825585354887823,0.521635452782516,-1.0030489787682,0.379940747951276,-1.39739845888933,-0.666280498282271,-1.03573536017494
"86",0.272110929723448,-1.09652980127414,-0.686397775420343,-0.123233836257077,-1.73449654385655,-1.49396174729784,1.72726283837996,0.648983124815128,-1.77276583458189,-0.384085112837243,-0.682611279786789,2.89507905698758
"87",-0.115506077557013,0.287900941412843,-0.710091842357897,-0.343239681553562,-0.432585598380337,-0.0924004904413269,-1.75235281838866,-2.36874461352226,1.38981215051962,-0.296345759819214,0.730104873940049,-0.521445400835821
"88",-0.177697858020887,-1.77666878008742,0.786037684318291,-0.109696982672036,0.97964085783105,-1.39115153556776,-2.61408802923119,0.438652041561377,0.952314354994598,0.109878227012621,1.2091844839449,-0.905657068665886
"89",-0.942959044022981,-1.06530271239921,-0.974404139601053,-1.37858098668924,1.34737910719253,-0.0147738144441203,-0.834702274312352,-0.259697548845807,1.81505652818829,-1.32480956171908,0.958418069388746,-0.199078300609706
"90",0.322325566327041,-0.212565152270411,-0.399289976606153,-0.697307487783729,-0.481981937551847,1.8775900613133,0.0438225066256249,0.45031084760906,-1.81092823599665,-0.449810745215622,-1.60765579137709,-1.34124129801897
"91",-1.50481119310989,-0.704647627928691,-1.29936036515766,-0.859257349181311,0.854081564816713,-2.54526895849827,0.831719856802147,-1.95548857853179,-0.470898934354097,-1.56985201794527,1.65161262090073,0.0375661230318862
"92",0.27904563846723,-1.24767372324524,-0.591171042106317,-2.18730013136239,-1.30043891358079,-0.341515822410086,-0.396339758588635,1.73966949283952,0.40097264611358,-1.72687994783902,0.608234193847125,-0.143265508720725
"93",0.098410441249693,0.848205396589471,0.0723600837875417,0.943932463717264,-1.25063589580026,0.424651753629291,-1.00020323159579,1.64600824985259,-1.58499699911711,-1.03877786862884,-0.812275524155973,0.750008155877158
"94",0.960982777433015,-0.893644219883768,-2.79197771520534,-0.304656272299991,-0.910248302518748,-1.253460530383,-0.0708092936758793,-7.87375644471788e-05,-0.433588990651765,0.395619608073886,-0.302555639465883,0.418430277557674
"95",0.58807093733486,1.00131902514914,0.848248569115965,-1.1183924800017,0.561421958021438,1.41871462794725,0.664675720685591,-0.601708563631731,1.08702739554442,-0.913558768307299,-0.661990707788393,1.11027354402029
"96",0.238487273024951,1.58219581377657,-1.48910701987656,0.731494913060123,-0.695281947562365,-1.15281538285138,0.536715369772585,-1.78316324567786,0.362155506502818,-2.2977561898047,-0.64637115739207,-0.438424995781588
"97",1.52310028260619,-0.435113938128871,0.812883768343952,-0.538555380599714,0.616575941441876,-0.568186019592587,2.17202464529437,1.64340791938719,-0.278451556604909,-1.36768719949307,-0.713933547007434,0.793337232893046
"98",-0.209585160479756,-0.744745995044997,-2.72226379907063,0.930589424151155,-0.0912391561964464,-0.318556361760589,-0.870954717317473,1.00877464414713,-0.547426917472214,0.113782000539306,-1.05733481478782,0.901012576251591
"99",-0.509852505717263,-1.49483105979192,-1.20020590708915,-0.934938944380439,1.27368433256463,0.163582912195173,-1.88108052501362,0.249075352889527,1.17590893066871,-0.788102428371649,-0.0983008548809167,-0.667188211430291
"100",0.196320301714076,0.757000980804147,-0.676629835336327,2.10012275867487,-1.27457190242125,-0.108103216845304,-1.3389447733709,0.0428800733411199,0.15687016309565,-1.52019593594554,0.248389067359026,0.637423974550421
"101",-0.2901871209828,0.942385241488889,1.06460858556551,-1.79004431415059,0.723634799451052,1.40006060389977,-0.911566144710826,-1.48728844136404,-0.465071407175608,1.41311154981044,-1.55344135108625,0.258561750923625
"102",0.504287892635348,-0.872309547516941,-1.62400302325961,-0.197393920628992,-2.07097463254372,-0.629967669635552,0.223562973367262,0.0149534100400542,-1.10530914283295,-0.718618677689757,0.98753870990969,1.12893923363808
"103",-0.783471174262569,0.365010607078212,0.519083033726141,-0.240513428987914,-0.457263522943936,-2.14815395872921,-0.721668012896461,-0.15233422591396,0.529924246001521,-1.24603030079353,-0.353913308540595,-0.343668825776624
"104",1.32808851033558,-2.53244630730314,0.671557609439352,-1.78077683345421,1.13003152274965,1.93543209126438,0.456734051281506,0.0877369359204568,-0.6168294288208,0.500656713775188,2.01290768768643,0.64336955242365
"105",-1.0516725813979,0.0593604979250549,-0.574772251587514,0.85791157905724,-1.27536819297072,-0.629874429050938,0.585337008612927,-2.17004056677447,1.0560015088304,0.639832287767854,-0.167232293923119,0.188919083940312
"106",-0.937767254282077,0.150191792443841,-1.09721104637459,0.0927975920349609,-0.977239474427066,-1.83529721066053,-1.15113030698168,-0.542981884369721,1.79500169686011,1.15869508977898,0.324060362948457,0.848133669585263
"107",0.581778369586033,2.00569363780591,-2.13706821618612,0.304378141415984,-1.3432789558652,0.642457198631603,-0.662426935824895,-1.60061059736953,-2.00959980437755,-1.91896023085288,0.60079535906817,-1.7580312976128
"108",-0.304068497757841,0.0413323839465587,-0.213250685576708,-0.451502922302194,1.13007862592988,-0.355629159444238,0.179471697029925,-1.69742734214856,-0.23063253444153,-0.859442428602998,1.54556129630727,0.410861688845848
"109",-1.30428751279077,-1.69270719546689,-1.54555018083122,0.0657355041130564,-1.14919870019811,0.407783089660399,-1.06012248084129,-1.29162527670813,0.594476391292983,-0.565530482028997,-0.242046303112414,-0.0801126071956716
"110",0.273151768884697,0.857082138672862,-0.156149381091636,0.971535252907659,-1.65347215418684,0.291152322696017,-0.422190680437414,-0.560737757839179,-0.887960509450567,-0.63420306752754,0.231603263584563,1.45331254985894
"111",-0.00954942879983225,-0.470264957840148,-0.0445662036461427,0.379293435757717,-1.88899104692276,-0.584235783474032,-0.32181124312947,0.86056598860499,0.910995415832075,-1.3359417155537,-0.209067486230611,-1.00693517667328
"112",0.416108748422258,-0.645621622920253,0.351471129864364,-0.56262033712126,-0.823374436114296,-0.492258908879901,0.77654358061821,-0.229207996332057,-0.0166595615668557,1.55421967470829,-0.189448926993275,-1.24234447430616
"113",1.86930176062645,-0.46902953635852,0.798931789131088,1.26374391669495,1.33201478279502,-1.38569486985405,-0.0668614472456937,-0.309164474003452,-1.07904464736398,0.270872778679359,-0.505896747033925,-0.754394826148903
"114",-0.365724232379693,-0.188163390724296,0.901500342067722,-1.01209819577348,-1.56770707651828,-0.390254990687777,0.896828646925186,0.160317263969445,0.935653322180456,0.213065433760395,-0.153147573533911,-0.792958475240206
"115",0.865592531905019,-2.05113908375721,0.247063183239781,-0.265293029751229,0.732573378050817,-3.035596404623,1.2121170100809,-0.187406079693727,0.0884280091149897,-0.0395361809064888,0.537787174113002,-0.191086738916844
"116",0.481725008807442,0.169092645401068,-0.683000825010513,-3.05739708065613,1.08721856965834,-1.88526953315756,-0.171627652301427,-0.0730175527452973,-0.344236279586087,-0.788836306469674,0.109912608440847,0.468641528743834
"117",-0.740945510033271,-0.891260447377027,0.188678733492883,-0.0673590258836114,0.0933460552147905,1.15036936862594,-1.0365190332987,-0.0262156607339196,-0.331627458908437,-0.179789794029694,0.618904687183673,1.10648523162436
"118",-0.353720137852613,0.182912766211197,-1.17953812405432,0.241407575855128,-1.50466046512168,-0.434357329119423,-0.867016095678572,-0.648712488683701,-0.156961574171212,0.365517302884441,0.801710452981419,-0.602999117421222
"119",0.0586178282324004,-0.575212177596967,-0.698419666396018,-1.43757311215677,0.58143720345316,-1.76503691159045,0.423560016414791,0.518766183756748,0.995121481513106,0.514166332927765,0.757912714490587,0.653608418446088
"120",0.443660203965258,0.989212532455099,-1.06608906330367,-0.293592899607095,0.0358134468899912,0.695568319958415,-0.724592912392535,0.155422725869584,-1.28118596350308,-0.348543273549481,-0.99630866630444,1.46642662654577
"121",-0.646450015204863,1.44274941449873,1.41304739176007,-3.27757992498368,-1.08480643229567,-0.462040848611636,0.556344810822169,-1.13851555537976,-0.223722247672638,0.237516268620271,-1.09821026391443,-0.994560062453867
"122",-1.12514847125287,0.749299293667392,0.15625196046677,-0.651630345656245,-0.595162054757204,2.19704078320968,-2.07600126472557,0.412265449926966,-0.0749584652751656,-0.565765720877918,-1.06620842482374,-0.750623957579687
"123",-1.02774716474166,-1.12294462570831,-1.06855128599705,1.82037522200366,0.979182280034018,-0.276627391460603,-0.493498375266462,0.363730279307373,-0.651975081164406,0.381875744135607,0.794358723274838,0.19955549469767
"124",-1.04252142285339,-1.19129307855064,-0.742833930231815,-2.12132518323664,1.36265595973271,0.842896592818293,0.397429471772278,-0.403392765409696,-0.786943511102621,-0.696478411030528,-0.553838978442847,-0.927986087423512
"125",-1.86415187034247,-1.32502096384951,-0.69787597426354,-0.146515037077318,-0.245089719936996,-0.217365322114863,-0.351670663340105,0.485041732043464,0.502361244070131,-1.14579402722338,0.752194127063117,-1.67166535633382
"126",-0.988707668542599,-0.552975716648575,0.708113377349824,-0.974767594140676,0.124619178121451,1.07758147660827,-0.320833782411707,-0.273087646869536,-0.211354955382209,0.329092149407149,-0.201197306645945,0.655241714661798
"127",0.50698169811612,-1.27753936773307,-0.00804226575918793,-0.189614206643683,-0.17822576827667,-0.470387997535337,-0.000266916721148203,-0.338787729072807,-1.99311166578872,-0.631690697833753,1.38787594308645,0.0776047788780981
"128",-0.641787074927748,-1.08003584989102,1.75733926047232,-0.489153660393957,0.402047397368983,0.785187649757999,-0.710810550094049,0.138703464135664,-0.946840152760542,0.873409956071885,-0.869057329586781,-2.72387229031892
"129",0.797196200297286,-1.93660914062815,0.743454762578126,-0.339149917005352,-0.314515149491203,0.313165071374596,-0.557386276902406,-0.113371804841409,0.684278407980125,1.27485111233626,-0.989072526346724,-1.94276988079375
"130",-1.10672042146377,-1.61003775682668,0.494258018143181,-0.028843709166592,-0.553506243264462,-1.0715123647927,-0.680340097701273,-1.88968370612026,-2.3525988671551,-0.466508226671118,0.151860276212424,-0.984236453381139
