"V1","V2","V3","V4","V5","V6"
"41",-1.90723311425372,0.100161377997611,0.784909718543661,0.105065685634629,-1.00949428612199,-0.0825935971484203
"42",1.60441319339873,0.525134033002216,-0.66280747802363,-0.718264286240439,0.960549636669578,0.260921583718038
"43",1.74300893099171,1.23863138275511,-0.990075752752051,-1.25574048550322,-1.80206170468996,-0.560616257264173
"44",-0.513962397660046,0.731361008465892,-0.182053682882812,-1.57696704005623,0.680953118902992,-1.28183000957757
"45",0.0694585471526289,0.341491661526084,-0.0937329775559193,0.207591933444183,-0.544818415300332,-0.418708868958019
"46",-1.93452680232507,-0.35599069264645,-0.896080939768022,-0.0547949928047053,1.24219696786791,-0.244175326403442
"47",-1.37456682378574,-0.755375146966154,1.6451101356929,0.799208868382203,-2.08315839098267,-1.24074825574292
"48",0.469833010530232,-1.22260474545326,-1.23817284281719,-2.6924772543921,-0.323255449739115,0.014955899600565
"49",-0.18697533356824,-0.409568056956631,-0.251410526143822,0.9499392192908,-1.39936940975459,0.931839113094967
"50",-2.02384156602103,-0.347023646273096,-0.187617342636811,-0.956579318350979,0.370249387328604,-1.28526429313202
"51",-0.845812902943488,-0.33149087650789,-1.03335238178262,1.14151975589468,-0.124027297129577,-0.156811474786303
"52",0.994513431924169,-0.106212160727491,-0.738298753678949,0.133583024842524,0.277946273135601,-1.17979514551878
"53",0.459820859764513,-0.598166244111811,0.66047518556958,-0.578266719181299,0.64379815353706,-0.0497001106675315
"54",-0.0705957174408174,-0.760360766668186,1.22549951840445,1.24434349009347,0.0345681971797372,-0.483395371842122
"55",-0.898212809866756,-1.65302034279109,2.23417598059085,0.00515220572738168,0.345363379161167,0.195248590325044
"56",-0.714451819201166,0.647293836725613,-1.16038741951523,-1.19482273416729,1.20413856346209,0.742761865777983
"57",1.3212403516174,-1.95079622270374,-0.566405222759496,-1.93487854166278,-0.596409570035507,-0.380219706213547
"58",-0.50609388985942,-1.66923333566787,-0.997358656725666,-0.637237380301523,-0.872125025216895,0.409256370875426
"59",-0.0461225834550108,0.847969609715717,1.56570711277463,0.00506804793966426,-0.399001975229242,-1.16429301492388
"60",-0.528650287923168,-0.480518707502587,0.49038437404613,0.0317987968011507,1.24490332197877,-1.02318327639214
"61",-2.7827431538669,-1.2310002973015,-0.0167590793555625,0.703969671458951,1.51183243067853,-0.722805049013925
"62",0.276761187675358,-0.129319973588186,0.00517920011777673,-0.638117758037337,0.335030059934087,0.424059171891818
"63",-0.44843419517118,0.343440731588994,0.130770694253894,0.83453984575073,-0.768863067710192,-1.71418923038918
"64",0.0697178829102514,-0.872104201124199,-1.76947428924152,0.794193878231515,1.44358533564222,-1.11872070396722
"65",1.82133736544187,-2.51995487421669,1.1199964802067,-1.19416919772726,0.279909386529769,-1.18207571120232
"66",1.28713845573406,-0.248939739871891,0.215489555486804,-1.12056971274251,1.47351105191872,-1.35272498526227
"67",-0.545273234147213,-0.0999682177892635,-1.39165209569673,0.0625376626890767,0.0748678984496602,-1.34216913741643
"68",-0.0172068566807903,0.00487552256923274,-1.35223083908869,0.437583985694995,-0.38466694803807,-0.161582223267489
"69",-0.463171003691294,0.451248617077498,-0.884496434880698,-2.33405291072416,1.5657483015724,-2.58771435723749
"70",-1.59060208277517,-0.108857229251643,-0.351285823812559,-0.945643137536872,-0.639670362648128,-1.69234728107283
"71",0.137185643387039,-0.428315158165991,-1.26197403317826,-1.67186735519807,-0.782144447172944,0.969228477773978
"72",0.579347838066566,0.843078377934908,-0.366754068750625,-0.835504038598334,-2.47362982245559,-0.613119753688431
"73",1.25150203124915,-1.18468735328503,-0.94558962637157,0.228963218605312,0.708164127127075,0.781537591079023
"74",-0.0332988911175575,-0.182289178454555,-0.69217857284851,-1.47336883409247,0.37845640768616,1.15977410358442
"75",0.342594146009931,1.42808684744406,-2.44864633485906,1.60101888327793,-1.13729039592371,1.30216294291889
"76",-2.23524298651364,-0.21886546735753,0.651720076306947,-1.98302428987309,-1.15811068601408,-0.674718258065438
"77",-1.16786128784716,0.329132750149435,-0.320755472525595,-1.28160892273681,-0.613861203021819,1.78387960858706
"78",-1.11311593285265,0.491288446224344,-0.785003067140315,-0.00860419272001339,-0.996518588524166,-0.224776760845298
"79",0.383786870159352,-0.149442645172568,-2.25429215009768,0.977971987268016,-1.06784292332059,-1.17731148567577
"80",-0.633589451863364,-0.398948592184283,0.813587514745522,0.110482988064747,-2.07933502775643,-1.20418467836168
"81",1.00385535969186,-0.398900845480692,-0.478928862471061,-2.2005260532443,0.53148720975884,-0.640367925818299
"82",-0.740928502131643,1.18565034024603,0.566553637438766,1.78164330977342,-1.88247271778623,-0.644604589255781
"83",0.688090512373573,-1.61802306630103,0.0859010932133659,-0.121778429425669,-0.326345581003718,0.277962483134486
"84",-0.525139425594489,-0.0531190005486981,-0.457774669748946,-0.196014947822749,-1.94094777477368,0.307765393007467
"85",-1.64254972781068,0.071718802683466,1.06481812968589,0.239363100193805,0.181250374296671,0.593818989055097
"86",0.0961274819659872,-0.641251466814866,0.517803443892119,0.117416384287696,0.146722723462053,-0.529324368434706
"87",-2.04649844166091,-1.57597344762664,0.987383561903332,0.702757059867592,0.628280974035412,0.378905643089529
"88",-0.12740432853178,0.972794730829011,-0.205820832985227,-0.684358888634533,0.134793523461475,-0.387578447927315
"89",-0.799942922479106,-0.653184375061814,-0.924274975319388,1.16929491647298,-0.351591339137879,0.617106019535505
"90",-2.19836070906664,1.12721087758169,-1.15847889400611,-0.400631709861805,0.867337148916934,-0.803007052519882
"91",-0.191386623346098,0.774751783711379,-0.163135887710576,0.508850069181945,-1.12184565459993,-0.0729472177214351
"92",-1.6799909763615,-1.11709712753501,-1.14908976930746,-1.39334789115766,-1.07355834758151,-0.576505374454219
"93",0.426418554308668,0.181280687117203,-1.91213524839134,-2.05312369813787,-0.327705622673816,-0.214117289346556
"94",-0.930595879192348,0.00417704828732807,0.611784374870687,-0.330918265161314,-1.23178401475212,0.365952988654158
"95",0.759420922264703,-1.9427444813825,-1.21278478966051,0.831072502067567,-0.922182706702008,-0.33569944426381
"96",-1.13190221244272,0.0840906067914055,-1.38261438328767,-0.351940910177052,0.741841794070319,-0.577770026149306
"97",-0.0191932413406769,-1.17237806590792,-0.281664141329887,-1.29763897191697,-0.624455188921936,-3.61754885002569
"98",0.0829411119735845,-0.630293333400985,0.695598987337193,-0.91879767438534,0.950431058325477,1.89246843110141
"99",0.469564177970888,-0.223985751986734,-0.769915315242161,-0.199318738018727,-0.270993968650289,0.631706783512189
"100",-2.01115276312754,0.909724153065505,0.0349464519365836,-1.61855543142928,1.25678334702295,-0.453865653588417
"101",-0.20859239894529,0.0401453653270117,-0.42361072160055,0.327055921965758,-0.830330525668569,-3.18783151380367
"102",-0.795319548960208,0.354396102515576,-0.431065079908526,1.23807045107179,-0.0113628789989879,0.0799286913998211
"103",0.126171168821969,1.33427066236756,0.769967721008916,-1.64211533562938,0.768312744739591,-1.03613960909356
"104",0.294085254153559,-0.649706814687454,1.37223159949306,0.202646354674349,1.355003236272,-2.00705112027313
"105",1.32394079897716,-0.1674397767703,0.848314441800713,-1.30862872348498,-0.872843480668346,-0.0113686110887716
"106",-0.883865947304467,-1.66798235563332,1.04889238220968,-0.974932234304971,-1.14575812870724,0.759529779328032
"107",0.976016735223163,0.555786373108025,1.17964924464083,-0.297712836216167,0.215929559268907,1.43772962341636
"108",-0.624919943397668,-0.64590218340378,-0.239818131411247,0.427883098217667,-1.52291517344007,-0.251425578999054
"109",-1.14097452739065,-1.79600852483156,-0.836605548493915,-1.35823540440548,-0.149092220399435,-0.0813763869665103
"110",0.772113439792348,-0.713407701996723,-0.890908457809971,-0.373460477919344,0.722209727676449,-0.300685845742418
"111",-0.284639586528932,-0.420525225301637,1.17913653610516,0.47966897324609,0.273803909314844,0.444449323744917
"112",0.0273511494261405,-0.647691670141362,-0.138299963571182,-0.843517789987333,-0.285598317042482,-1.32079948236646
"113",1.17117507546071,1.11723072508376,-0.0631763779541975,-0.305406229680737,-0.527143201793043,0.765811664391804
"114",1.84911916787792,-0.431364677040935,-0.948567278122549,1.01562443196687,-0.558549763137766,-0.948121157229056
"115",-0.0317844822572245,0.803731011984942,-0.32273808037595,-2.37918098032304,1.68948883020993,-0.194324617163559
"116",-0.918671482062926,-0.973011489802881,-1.33607064374027,-0.724877951196116,-1.46482061421616,0.602164818036684
"117",0.480956312984817,-1.25794648617689,-0.573406491733997,0.0812316554585495,-0.00467038679956866,0.165828255835219
"118",1.75854143506104,0.675680200123257,-0.239848580725625,-1.8322379281315,0.401270680405517,-1.51076591821708
"119",-1.3896542357302,1.3175708398134,0.32928773599344,-1.3644371879117,0.483655272364141,0.370661410058845
"120",-0.548363311670497,0.205373367999803,0.800492155455871,1.34134254070916,-0.172731191661637,-3.20075637575204
"121",0.649326074419292,-1.15946195555016,-1.59605370472756,-0.190592813420606,0.473624719564171,1.58318368963966
"122",-1.41622336876033,0.0141159624870367,-0.174551983440332,-1.16688383124086,0.150272724939647,0.610880054552538
"123",-1.2822420904897,0.712808255331333,0.534131385340306,-0.546983729701766,-0.687654389233694,-1.2828595138106
"124",-0.0817641441951165,0.452008046255575,-1.41635816235838,0.839126674369781,-0.909859147877701,-0.493659788479891
"125",0.233267774537538,-1.42104131326626,-0.433349130078232,-0.00451394760855567,-0.351674454506773,1.84625555379436
"126",-1.30530451191588,-0.0575129894147158,-0.436758328418102,0.107374744476564,-1.62202560235316,-2.69857519089179
"127",-1.39762611006481,-0.841346832600311,0.3938479444769,-0.407108336613997,-1.72314814461433,2.12193435537119
"128",0.096360674389467,-0.791501205736899,0.621505361887835,1.22061021240177,-1.29853224747322,-1.25721985895967
"129",-0.547541403798294,1.89038349164426,-0.157195793085348,-0.633595358017925,-2.12671409621231,0.157134026506221
"130",0.0695251044523004,-0.0725182844451599,-0.669274584564813,0.579893088880806,-0.613425426214065,0.3789058731069
"131",-0.475139673420405,1.42734740271061,1.80613182375272,0.579429633239681,-0.893059622507439,-1.46136701300831
"132",-0.0486037631588923,0.201273885885292,0.391584285493648,1.15476877062496,0.159834759821601,-1.2981506666934
"133",-0.121597430847748,-0.80864025120685,-2.10608007384737,-0.529472347437792,-0.596380794840847,-1.39847093742273
"134",0.178556404877518,-1.51005202392918,0.401747626475768,0.103365395092035,1.54875126038485,0.390014353087976
"135",-0.353535514572646,1.26893055453643,-0.043120237776326,1.15718082015583,-0.111722339826493,0.61612238763869
"136",-0.277620618698882,-0.563306223043985,-1.6887380670168,-0.42474380103712,1.79008077482388,-0.466463064800161
"137",-0.263691029508617,0.596276956837283,-0.0636456955286335,-1.22485121201559,0.754270292457149,-0.457854453232301
"138",-0.896614590486593,1.31689280326772,-0.630573081139756,-1.02477145437879,-0.0223515762366326,-0.0963883630423392
"139",0.250444963891502,-0.925324226322087,-0.60874823366589,-0.349687461909341,-0.564041203462318,-0.879339008463474
"140",-0.715622089671852,-1.54662244328623,-1.34178847947149,0.74695816763317,0.308665660041548,-1.47862230859722
"141",0.106587702379524,-1.56413050559387,-1.01714222666058,-1.27430508575931,-1.05897592332843,-0.315814305912498
"142",-1.39764936056622,0.2037294233743,-0.742694637891455,-1.23306295079779,1.40102681718452,0.581214759043322
"143",-0.305734236444621,0.155449540398272,-0.071623659149334,0.00726489019220955,-0.291082912907254,0.110113685728712
"144",-1.35149827395225,1.66101876016827,-1.14145553578098,0.139257917685916,-0.806971412146347,-1.33258426911894
"145",0.441584431201811,0.200728770140284,0.043896651653683,1.0199758764947,-2.77378969636908,-0.918715556920882
"146",-1.70454662959563,-1.02925208613492,0.631189189436049,-0.386458005796615,-0.307699372976283,-0.651538796091059
"147",1.02834180373932,1.78285368027416,0.0720966232257187,1.73394614085988,0.981533568979598,0.763669532842547
"148",-0.310194137641658,0.173534899333551,0.409324213294247,1.08866358009685,-0.673462570234714,-0.886582986828472
"149",0.107643583383514,-1.27700461254494,0.630779651642771,-1.54768974821294,0.0247337757169943,0.76999132623828
"150",-1.24446151501605,1.57770953004421,-1.09012659168278,-0.830391130264137,-0.816741270683868,-0.996207506965672
"151",-0.350281738191276,-0.0521814048326509,-1.89761288026528,1.32030264471365,-0.208033411685106,0.383781304876287
"152",-1.53497355223681,-0.725437329016483,0.831600605637402,0.657216535847951,1.09941107666077,0.520380631988122
"153",0.395791663846878,0.880161630081305,1.19320634741708,-2.31171413187997,0.699804808705195,-0.964334749374441
"154",0.768372661676373,0.90479589831731,-0.940963560293082,-0.0162772914706589,-0.723082537339722,0.201186729075567
"155",0.285127216882064,-1.70455053509716,-0.755356035129477,-1.48759401205861,0.980160074212878,0.920733748370621
"156",-0.704574063010241,-0.124701839082836,-0.138153235672484,-0.351898462092949,-0.108702083719979,0.0672270438257584
"157",-0.89601334879565,1.63054614508961,1.1706463961627,-0.805864693594538,-0.946643438109351,0.247411485218175
"158",-0.204356435260224,-0.582725819618999,0.758794390276016,0.0191068572836227,0.0377634043707327,-1.28005272836235
"159",-0.339860975231986,-2.76279539778833,-0.859645531963221,-1.44766198088787,-1.37106823695924,0.0347292886197672
"160",-1.7185737938354,0.943519720838306,-0.189265354968851,-1.25908198664606,-1.03033489598783,-2.15273318984917
"161",-1.51198604497294,-2.31408134018426,1.05583105789369,-0.575107701168116,-0.990936797300423,-1.53625215602771
"162",0.885099993127603,-0.702902750663438,-0.571080074634985,0.170201206212692,3.01081125313268,1.84712265209069
"163",-0.505938482726168,-0.906122638207447,0.397541695606774,0.0261700419488621,-1.48535391590184,-0.734379303554227
"164",0.565986468816116,-0.12962138119877,1.26290243260445,0.673922637068597,-0.153961251757798,-1.24523686809139
"165",0.0721865182339239,1.02196141010392,-0.940084989227352,-1.35935405040797,-0.177908922423969,-0.994277007677595
"166",0.131838608055639,1.02296284788722,-0.0136406068616695,0.671941628875899,-1.11150406552081,-1.53815604268855
"167",-1.85940073347092,-0.684901757346606,-1.60963868685685,-0.115777331503753,-1.09580432951434,-1.3807871091966
"168",0.900482720863554,0.291519849975889,0.834161616417096,-0.248961256623428,-2.02940958643779,-0.232254234505426
"169",-0.0668071483885224,0.0980575928912203,-0.383347012437126,1.15087629126625,-0.557147331528551,-0.662398524035885
"170",-0.256183311191986,0.505350596759552,0.102815591317864,-1.92945432313119,-0.0046814329161774,-0.833399971934258
"171",-0.429924596480433,-0.185683788649504,-1.37095109344547,-0.530268489971331,-0.518608398294623,-1.78149566738155
"172",-0.165239106385982,1.01016027499718,-0.796360068366968,-0.103978206807509,-0.490445260313861,-0.325455673909116
"173",-1.11668847975555,-0.620948807364576,-1.6362200316363,-0.85398235690146,-1.2750907731799,-0.942112916503804
"174",0.840732622219556,0.445818342944774,0.166945687991102,-1.6045571173208,1.66625559682018,-1.7549504745203
"175",-0.542580174105122,1.07946154056445,0.447965358011623,0.567991633828202,-1.04525614549033,-1.50338120073873
"176",-0.0349590387146588,-0.657153678772085,0.0859851627136402,-1.19946895384579,-2.2991046017997,-0.449525250909497
"177",0.605872672823376,0.632195169538286,-0.313673022170394,-1.07980229514916,-0.428904430719269,-0.115112899284541
"178",-1.24224743256029,-0.351154215686871,1.11414625843663,-0.791801127422751,0.134633589174777,-0.555989140239329
"179",0.340119021314021,1.23604283114969,0.366845228746396,-0.09508525036187,-0.785958290861387,0.390303527092544
"180",-0.0292684369144897,0.294371808538208,-0.251798315648367,-1.228564167836,-2.1333597733209,0.822977963045954
"181",0.287107239509686,-1.19370160491666,-1.24137372034181,-0.996980433123968,-1.27483615468599,0.214000973225789
"182",0.986105432919129,0.546125622396394,-0.198315085228959,1.73695258088239,-1.2960060069818,1.16965911283029
"183",-1.19558152266515,0.0378174452004797,-0.151386603503491,0.649798409032119,-1.46300351482363,-0.504708058112573
"184",1.86077107154325,-0.756166748871385,-0.821383061153325,-0.974782340692918,-0.312043300093378,0.45968757175328
"185",0.405607317578151,0.717629172824767,-0.531111993789736,-0.204828184961414,0.220138934565547,-0.147555375899276
"186",-0.0899492082773314,-1.0395413863792,-0.259081098970183,-1.24285967559526,-2.11893105275531,-0.877215697785186
"187",-0.921342922584263,1.32624606327351,0.0159554799702775,-0.326040160009876,-1.44106151296075,-0.096420075914874
"188",-0.000731489225851312,-2.55147088063247,-0.173509940315921,0.403938733760689,0.146142157006209,-1.88754918473539
"189",-1.49410184769376,-0.975978047691843,0.238828505490257,-1.4320873618861,0.65214177287362,0.359643080097089
"190",-1.15004772539268,-0.763876792245193,0.413048994399472,0.492579967080245,0.945038832798487,-2.55424352709619
"191",0.000369535500668539,-0.813916908122591,0.839629211732858,0.862223471523612,-0.543939746428725,-1.43033025138597
"192",-1.59008500555442,-1.01360345705175,-1.87707397695016,1.57251344385852,-0.605936058420398,0.0218722428026023
"193",-0.457359079722,0.00505572401095489,-0.141655049169332,-1.68294157683106,0.400314314130693,-0.396260318764018
"194",0.600657308310546,-1.49011700380127,-0.611421486691964,0.644544616377449,-0.942963680934974,1.7584391028687
"195",-1.45804074827504,-1.22867225131822,-1.20086341133564,0.223076766005042,1.59159213326732,0.359385877960881
"196",-1.32987069966901,0.480558730551144,0.678129190266979,-1.24994336938235,0.836147154063262,1.18119693050419
"197",0.330473509128245,0.193550623667991,-2.60612603074384,-0.276776794398621,0.0452123901463152,0.392547866067008
"198",-1.37238183930418,-0.237886493479451,-1.14437327027189,0.831814792093672,1.41538474791573,-1.42584597928813
"199",-0.837945602459793,-0.526497041211703,-1.03506215394139,-0.78308163819004,-1.80001102054651,-2.24762698424342
"200",-1.86475492469611,-0.49375680977142,1.47032106708489,0.777127967639738,1.39159619163761,-0.380048705547853
"201",0.183737599109068,-1.26753834719416,-0.407774836420715,0.117218966357459,-0.0349140576463307,1.49839762252106
"202",0.507680538165406,0.579723419433426,-0.110209517860521,1.28521971011892,-0.629711704692002,-2.19259088487839
"203",-0.54774795462997,0.0852540124566661,0.654981900381905,-0.545043440159742,-0.386368860067505,-0.369269392070842
"204",1.85757901533746,0.212544209310133,-1.14028210615796,-0.568097481437406,0.4276358631886,-2.48746989645275
"205",-1.89841639569356,-0.0781723539626048,-0.111861315102643,-1.19129652995753,-1.40540241178803,-1.5100927451757
"206",0.104880386507496,-0.342274375588523,-0.610806894383713,0.289431627451558,-0.706325590676793,-1.84785169066372
"207",-1.66451881312318,-0.698004128137185,-2.36364729907607,-0.80509379036416,-1.99736390596891,0.315949981386117
"208",0.402546513738914,0.952377518827704,0.650289824937225,1.52013786658701,0.872158211925408,-0.544348338350763
"209",-0.0885484131349871,-0.269197191010853,0.158321814669516,-0.410821115508331,1.23916405912918,-1.05787308329108
"210",-0.333266491739933,-0.0967246055162491,-1.34325259421212,-0.915658234655842,-0.154677871400636,0.0308716540084786
"211",0.797021551128916,-1.63206682625862,-0.0676650082427385,1.38187696516224,-0.768574331411534,0.05198557707663
"212",0.274309799008034,-0.971222529508249,-0.504902674920157,-1.57193399707398,-1.73008598024122,-0.376468254961188
"213",-0.244745566656185,1.40291969303357,-0.276625276876152,-0.64326456992114,-1.75868280658929,-0.282633312351569
"214",-0.916608406174376,0.00237467709564748,-1.88379160807106,-0.00353561700271138,-1.35341133617316,1.79307289988421
"215",0.469333697877618,0.207350229140178,-1.18504171555946,-1.25967294051807,-1.30718161779169,-0.26893139029823
"216",0.707565545016479,1.29070018083703,1.49911467357619,-2.38357940621546,-1.05348557601349,-0.419527159965349
"217",0.272440256119614,0.234348658750013,-0.413066419908338,-0.433079626728805,1.1265991433266,-2.31608210822635
"218",-0.473196132768241,0.791225133957903,0.867161991035094,0.747950186979656,1.45504417190895,-0.0168854083606507
"219",1.03977695878773,-0.290107157148052,0.569825402692535,1.9596432418964,-1.36256325720798,-0.728479611511506
"220",-0.181175411439665,-0.241614548865859,1.46583272983784,-0.993236419845701,-0.195392274494681,0.0918287809674637
"221",-1.71859657905276,0.00427137495692559,1.24600649044329,0.0323723540347836,1.3556565692737,0.273954763605634
"222",3.08910139879133,1.43302942858532,-1.09185385649293,-2.14913071056427,0.602310762006322,-1.03621805581068
"223",0.520680340321453,-0.82312155060934,-1.72625047351133,-1.06446001197464,0.254457630204007,-1.2690480601876
"224",-2.71111216251805,0.769859514916207,0.514525069673848,1.69331216394363,0.481168470093461,-0.232891302729927
"225",-1.37512462714335,-0.317773777235477,-0.109558868633904,0.368917028715614,0.325844317800433,0.267631844304973
"226",-0.496019734638397,-0.593035353928024,0.357774555158269,0.160555121145271,0.807248009304085,0.170196472044526
"227",-0.433259138875181,-0.0263022872124782,-2.36867722174838,0.867436974114583,-0.24550347749806,-0.137522008665655
"228",-0.0371507032166348,-1.06850825133654,-0.744221920029402,-0.0996196833328132,0.00603993028841499,-1.25931676798483
"229",0.424662047280344,-1.35560163446154,-1.91524509323964,0.928457890979734,-1.14255546783681,-0.431202385916063
"230",0.226392535623554,-0.176757482212421,-1.03141335130075,0.609188674006732,0.277148318487281,-1.90205054240193
"231",1.45381046723775,0.641224287326051,-1.47519230548114,-0.723027879002171,-1.63509543193515,1.89039822252696
"232",0.289785939795771,-0.646671876289275,-1.34183253678847,1.48814445309557,-0.833460838236493,0.809299929940676
"233",0.239305751350232,-1.59686015738333,-1.53256912359313,0.889351606491495,-1.32048643953358,-0.9586318858874
"234",-0.187032044927314,0.429852891405129,1.32811125830554,0.360050443537448,1.13587811826266,0.746654025072906
"235",0.879483811969761,-2.19831342885067,0.329742262711428,-0.991424501220983,-1.18545729050775,-1.46697870102564
"236",0.0300623063629331,-2.34845299112039,0.519285769935438,-2.67507454013852,-1.71612296629427,-0.299642136627103
"237",-1.40050790280203,-1.49684526245736,-0.0451780605238414,-0.498043152513459,-2.01033951605329,-1.21424124800889
"238",-1.51263418782474,-0.786324906237599,0.390566810730738,-0.892463140093001,-0.333182266506594,0.484106168932884
"239",-0.112817748251315,-0.801808212728179,0.839365423150451,-2.51995774416671,-0.214985233902033,-0.481723246208789
"240",0.0334654647101033,-0.649132808475949,-2.49532405311846,-1.73610399251533,-1.90044389671524,1.92576696908232
"241",0.596083698589488,-0.84927316992645,-0.861165939634197,1.08164289182867,-1.2181965524718,-0.399238258059126
"242",0.126135771740638,-0.362068649147484,-2.19493129116411,1.76259508919197,1.27315243481509,0.348762298605958
"243",0.495351734407983,0.334008872318032,0.989094349822426,-0.184433908605894,-0.756913040711388,-0.552862118717897
"244",0.539866485182708,-1.2113904331795,1.05679246099168,-0.77341066365438,-0.81696026031533,-1.56349357002883
"245",0.221795557897917,0.0311575865559413,0.0169519553663475,-0.458739019428483,0.107457639478965,-1.4499337593093
"246",1.79583758191034,-1.8961618044294,-1.74286918777411,-1.42401393787791,-0.179686148950103,0.00706743706392021
"247",0.216639586183836,0.748239161629248,-0.906423720148592,0.187292801061182,0.157572063543684,0.810387858744326
"248",-1.1213567147376,-0.108568908114936,-0.969540633634308,-0.488583059052457,1.01095236324804,-1.5658862146655
"249",-1.27976852256389,-0.329586560182663,-1.58463454119419,-0.299429721084124,-0.601973433071487,-0.51104840986381
"250",0.900791359074245,-0.713025886872687,-0.477327730392939,0.568064674471805,0.145281332039994,-0.0562891741356715
"251",-3.39570225256295,0.178510697937565,-1.25873186278182,-0.552120826989061,-1.2454370928037,-0.625756749230454
"252",-1.33314109711787,-0.261006014996875,-1.90755416759358,-0.121708227525549,-1.22616852059186,0.0122281271719883
"253",0.91590625099641,0.986361727615198,-0.378970141755621,2.09369916443352,-2.09418321210113,-1.93575946569343
